Date;AAPL;MSFT;ASML,AS;6758,T;VOW3,DE;USD/EUR;JPY/EUR
06/04/2010;7,208621979;22,13238144;30,08216095;656,9988403;35,64924622;0.6949300169944763;0.007470000069588423
07/04/2010;7,240522861;22,15502357;30,07654381;652,3260498;35,41365433;0.6932899951934814;0.007499999832361937
08/04/2010;7,220958233;22,58529282;29,57611275;636,4384155;34,53645325;0.6960899829864502;0.007600000128149986
09/04/2010;7,276332855;22,90233803;29,98095131;639,2421265;34,43619919;0.6942499876022339;0.007519999984651804
12/04/2010;7,291378021;22,88722801;29,68293381;638,3074341;34,18556595;0.698419988155365;0.0074800001457333565
13/04/2010;7,295588017;22,98536301;29,41304016;634,5693359;33,83469391;0.6939100027084351;0.00749000022187829
14/04/2010;7,393698215;23,26466179;28,91823196;634,5693359;34,93244934;0.6891199946403503;0.0074800001457333565
15/04/2010;7,490896225;23,30240631;29,0981636;637,3729858;35,28833771;0.6907699704170227;0.007579999975860119
16/04/2010;7,445157528;23,15143013;28,77766418;626,1582642;35,54898834;0.6885200142860413;0.007530000060796738
19/04/2010;7,435227394;23,43073082;28,87887955;620,5509033;35,0878334;0.6896600127220154;0.0075599998235702515
20/04/2010;7,360595226;23,67228699;29,8122673;618,6817627;36,34096146;0.6948800086975098;0.0076500000432133675
21/04/2010;7,800861359;23,64964294;29,84600639;620,5509033;37,72443008;0.6941199898719788;0.0076500000432133675
22/04/2010;8,019039154;23,69493484;29,53112984;607,4671021;38,18558884;0.7002300024032593;0.007679999805986881
23/04/2010;8,150247574;23,37034035;29,85724449;606,5323486;37,64754486;0.7087000012397766;0.007770000025629997
26/04/2010;8,110225677;23,48356819;30,166502;615,8779297;37,66291809;0.7093700170516968;0.007840000092983246
27/04/2010;7,885725498;23,28731155;29,14877892;635,5037842;36,40236664;0.7071599960327148;0.00786999985575676
28/04/2010;7,872486115;23,33259583;28,21538162;614,0088501;35,15205383;0.7067099809646606;0.007809999864548445
30/04/2010;7,857137203;23,05330276;27,94548416;611,2052002;37,1709938;0.7101100087165833;0.00791999977082014
06/05/2010;7,41054821;21,87572289;27,5518856;590,6448364;35,46463013;0.7127100229263306;0.00791999977082014
07/05/2010;7,097872257;21,29448891;26,3148613;571,9535522;34,49102783;0.7159199714660645;0.007969999685883522
10/05/2010;7,643475056;21,84553146;27,57999992;575,6917114;36,26400757;0.7211400270462036;0.00798999983817339
11/05/2010;7,719609737;21,80024147;27,47317123;577,5609131;36,33062744;0.7180299758911133;0.007910000160336494
12/05/2010;7,887231827;22,22296333;28,27160835;568,215271;37,09925842;0.715499997138977;0.007910000160336494
13/05/2010;7,774980545;22,07199097;27,79929352;591,5793457;37,33496857;0.7193700075149536;0.00791999977082014
14/05/2010;7,638355255;21,83798981;26,80405045;551,3930664;36,44335938;0.7275400161743164;0.008139999583363533
17/05/2010;7,650393963;21,84553146;27,2426281;526,5336914;35,63373184;0.7309899926185608;0.008190000429749489
18/05/2010;7,594419479;21,68629074;26,81529427;529,7111816;36,44335938;0.7323499917984009;0.008209999650716782
19/05/2010;7,473443508;21,41332436;25,96623993;544,1035156;35,39289093;0.7255799770355225;0.008080000057816505
20/05/2010;7,155053139;20,55648422;25,31399918;535,6925049;34,0759697;0.7271000146865845;0.008080000057816505
21/05/2010;7,292282581;20,35175514;25,47143555;539,0568237;33,84538269;0.73089998960495;0.008139999583363533
24/05/2010;7,425896168;19,91954994;25,86503983;536,8139648;34,92659378;0.7334100008010864;0.008150000125169754
25/05/2010;7,379553795;19,76789665;24,69548416;509,8983765;33,84538269;0.7351300120353699;0.0081599997356534
26/05/2010;7,346147537;18,96413422;25,91563416;510,4591675;35,70546722;0.7263699769973755;0.008050000295042992
27/05/2010;7,624217033;19,71481705;26,20240021;521,1131592;36,13589859;0.7349200248718262;0.008070000447332859
28/05/2010;7,730444908;19,56316566;25,99998093;530,4586792;35,96168137;0.7428600192070007;0.008070000447332859
01/06/2010;7,849311352;19,6314106;26,24738884;521,1131592;37,07875443;0.7344800233840942;0.008019999600946903
02/06/2010;7,943205357;20,06361389;26,40483093;506,7209167;36,91477966;0.7349900007247925;0.008059999905526638
03/06/2010;7,918226719;20,36692047;27,32697487;519,8049316;37,04288864;0.7392600178718567;0.008200000040233135
04/06/2010;7,702756882;19,55558395;26,91650581;517,9356079;35,88481903;0.7383800148963928;0.008179999887943268
07/06/2010;7,551688671;19,17645073;26,02809906;493,2631226;35,84382629;0.7387700080871582;0.00827999971807003
08/06/2010;7,503235817;19,03996277;25,82004929;487,6557007;35,44926071;0.7336199879646301;0.008249999955296516
09/06/2010;7,318763733;18,79732513;26,65785789;479,4315796;36,02829742;0.7373499870300293;0.008270000107586384
10/06/2010;7,538748264;18,95655441;27,0570755;471,7681274;37,00188828;0.7341799736022949;0.008270000107586384
11/06/2010;7,629029751;19,45700073;27,37195587;480,5531006;36,98651886;0.7298399806022644;0.00824000034481287
14/06/2010;7,652197838;19,33569336;28,05232048;489,3380432;36,95064926;0.7361599802970886;0.008259999565780163
15/06/2010;7,81500864;20,15460968;28,03544617;488,5903015;37,03263474;0.7337300181388855;0.008129999972879887
16/06/2010;8,042515755;19,95746422;27,95672417;493,2631226;37,11975479;0.7343800067901611;0.008129999972879887
17/06/2010;8,181548119;19,99538231;27,76555443;479,2446594;38,53403854;0.7349200248718262;0.0081599997356534
18/06/2010;8,24775219;20,04845238;28,16477013;476,4410095;38,81586456;0.7329599857330322;0.008100000210106373
21/06/2010;8,13038826;19,67690086;28,35032463;489,8987732;39,83045959;0.7307100296020508;0.008059999905526638
22/06/2010;8,241129875;19,54041481;28,08043289;474,0111084;39,2770462;0.7262200117111206;0.008019999600946903
23/06/2010;8,154461861;19,19161415;27,5069046;471,207489;39,35903549;0.7311300039291382;0.008089999668300152
24/06/2010;8,095178604;18,95655441;26,84903336;465,9738159;39,57424927;0.7262799739837646;0.00803999975323677
25/06/2010;8,025959969;18,60017204;26,7309494;456,4412842;38,46741104;0.7278900146484375;0.008050000295042992
28/06/2010;8,074114799;18,43334961;26,83778572;453,2637634;38,91321945;0.7345399856567383;0.00812000036239624
29/06/2010;7,709077835;17,67508698;25,66260719;454,1983032;37,62705231;0.7387199997901917;0.0081599997356534
30/06/2010;7,569442749;17,44761086;25,71321678;445,4134521;37,08900833;0.7370799779891968;0.0081599997356534
01/07/2010;7,477658272;17,56135368;24,8754158;429,1520081;35,85407257;0.7425000071525574;0.008220000192523003
02/07/2010;7,431312561;17,64476013;25,02723503;431,7687988;35,9053154;0.7501299977302551;0.008150000125169754
06/07/2010;7,482172966;18,06180382;25,91563416;441,3013916;36,57658386;0.751479983329773;0.008129999972879887
07/07/2010;7,78430891;18,42577934;25,89877319;433,8248596;36,50484467;0.745710015296936;0.008059999905526638
08/07/2010;7,766858101;18,50918007;26,32048035;452,8899841;36,50996399;0.7417799830436707;0.008019999600946903
09/07/2010;7,81290102;18,40301704;26,6859684;457,0020142;36,95576859;0.7449300289154053;0.008030000142753124
12/07/2010;7,742779732;18,82765007;26,70846176;473,2634583;37,51944351;0.7402999997138977;0.007910000160336494
13/07/2010;7,57756567;19,05512428;27,43942833;475,8802795;39,45638657;0.7361599802970886;0.007840000092983246
14/07/2010;7,605556011;19,29018974;28,27723503;484,4782104;39,61011887;0.7404699921607971;0.007829999551177025
15/07/2010;7,567038059;19,34326363;27,30448151;472,8895874;38,85173416;0.7413399815559387;0.007860000245273113
16/07/2010;7,520387173;18,87314606;26,92212868;449,338623;38,94396591;0.7461599707603455;0.007960000075399876
21/07/2010;7,650995731;19,04754639;26,97835732;438,6845398;38,66725922;0.7491499781608582;0.008030000142753124
22/07/2010;7,79484272;19,59349632;27,57999992;448,2171631;40,33774948;0.7484400272369385;0.008009999990463257
23/07/2010;7,822531223;19,570755;27,64185333;469,7120972;40,61957932;0.7406899929046631;0.00795000046491623
26/07/2010;7,802665234;19,79064369;27,62498283;469,525238;40,96803284;0.735509991645813;0.007890000008046627
27/07/2010;7,947115898;19,83613586;27,60811806;474,5718079;40,32237244;0.7348300218582153;0.00788000039756298
28/07/2010;7,853224277;19,67690086;27,66996002;487,4689331;40,27113342;0.7322800159454346;0.007849999703466892
29/07/2010;7,767457962;19,73755836;27,59686661;488,0295715;41,50093842;0.7366999983787537;0.00791999977082014
30/07/2010;7,741578102;19,570755;27,51815033;505,5994568;41,66491318;0.7405200004577637;0.008030000142753124
02/08/2010;7,880011082;19,96504974;28,13103294;516,253418;43,2995491;0.7414399981498718;0.008019999600946903
03/08/2010;7,882418633;19,83613586;28,07481003;510,0853882;42,69488907;0.7443199753761292;0.00798999983817339
04/08/2010;7,914015293;19,51008224;28,02982712;494,7583923;41,95700073;0.7468299865722656;0.008019999600946903
05/08/2010;7,87549448;19,23711205;27,74868584;507,4686279;41,76229095;0.7535799741744995;0.008070000447332859
06/08/2010;7,827043056;19,37359619;27,06269836;509,8983765;40,86554718;0.747160017490387;0.00795000046491623
09/08/2010;7,877000809;19,41909981;27,27074623;504,664856;41,18324661;0.7462000250816345;0.00795000046491623
10/08/2010;7,806580544;19,0096283;26,62412071;501,1134644;40,97827911;0.7592599987983704;0.008150000125169754
11/08/2010;7,529117584;18,85039711;25,14531326;487,0950623;40,00468445;0.7568399906158447;0.008059999905526638
12/08/2010;7,577263832;18,56984329;24,86978722;479,2446594;39,93294144;0.7539799809455872;0.008019999600946903
13/08/2010;7,49631691;18,50160408;24,71235847;488,4034119;39,46663666;0.751990020275116;0.008009999990463257
16/08/2010;7,45237875;18,57741928;24,74609375;473,8241882;39,76384354;0.7575799822807312;0.00800000037997961
17/08/2010;7,582682133;18,83660507;25,17905045;475,1325684;40,27626419;0.771369993686676;0.008139999583363533
18/08/2010;7,615785122;18,92045975;25,06659698;478,3100891;39,98418045;0.7803400158882141;0.008320000022649765
19/08/2010;7,519789219;18,63079262;25,37022591;486,3473816;40,2660141;0.7915800213813782;0.00872000027447939
20/08/2010;7,512565613;18,47069931;24,86416626;474,3849487;40,40949249;0.7839400172233582;0.008559999987483025
23/08/2010;7,397005081;18,50881767;24,52680779;467,0953064;40,93727493;0.7825199961662292;0.00839999970048666
24/08/2010;7,220356464;18,3258667;23,54842949;449,7124634;40,52222824;0.7917699813842773;0.008559999987483025
25/08/2010;7,309434414;18,37160492;23,49219704;445,9742126;39,76384354;0.7911999821662903;0.008489999920129776
26/08/2010;7,230889797;18,15815735;23,64401817;444,105072;40,58883667;0.7973799705505371;0.008589999750256538
27/08/2010;7,271215439;18,24201202;22,72187233;455,8805542;40,49148178;0.8090599775314331;0.008750000037252903
30/08/2010;7,297698498;18,02093887;22,81745911;459,4319458;40,03030396;0.80690997838974;0.00872000027447939
31/08/2010;7,315755367;17,89134216;22,12585258;442,6097717;40,24039078;0.8210899829864502;0.00892999954521656
01/09/2010;7,533331394;18,21914101;22,94116402;443,9181824;41,35234451;0.806879997253418;0.00880999956279993
02/09/2010;7,588702679;18,24962997;23,17732048;453,6375732;41,78790283;0.8013499975204468;0.008960000239312649
03/09/2010;7,78731966;18,51644135;23,39099312;464,4785461;42,42843246;0.7957299947738647;0.008829999715089798
07/09/2010;7,758431911;18,26487732;23,1604557;469,8990479;42,68464279;0.809719979763031;0.008969999849796295
08/09/2010;7,912209034;18,24201202;23,00301361;459,4319458;42,70001221;0.8099799752235413;0.008969999849796295
09/09/2010;7,916722775;18,30298996;23,66088295;463,9178162;43,77096939;0.8214899897575378;0.00913000013679266
10/09/2010;7,926954746;18,18102074;23,45283699;471,9550781;44,98028183;0.8098499774932861;0.008910000324249268
13/09/2010;8,036194801;19,1415329;24,07134819;469,3383179;45,58494568;0.8147299885749817;0.008949999697506428
14/09/2010;8,066889763;19,08054733;24,35811424;466,1607971;45,61568069;0.8138099908828735;0.008919999934732914
16/09/2010;8,322985649;19,30924034;24,15569115;493,6370544;45,54393768;0.8174600005149841;0.008969999849796295
17/09/2010;8,286875725;19,22537994;24,51555824;500,5527649;46,73788071;0.8170599937438965;0.008860000409185886
21/09/2010;8,539664268;19,17201805;24,91477585;492,8893433;47,05046463;0.8217300176620483;0.008870000019669533
22/09/2010;8,659432411;18,76037788;24,04885864;483,7306519;46,51755142;0.835349977016449;0.009089999832212925
24/09/2010;8,796961784;18,88996887;24,4255867;483,1698608;46,59440994;0.8387200236320496;0.009159999899566174
27/09/2010;8,762050629;18,85185623;24,29064369;490,0856018;46,661026;0.8352800011634827;0.009139999747276306
28/09/2010;8,632647514;18,81373215;24,66174698;486,9868164;46,26646805;0.8338900208473206;0.00913000013679266
29/09/2010;8,647997856;18,67651558;25,08345985;496,7528381;46,09222794;0.8258299827575684;0.009039999917149544
30/09/2010;8,539057732;18,66890717;24,63926506;484,7330933;45,36459351;0.8254899978637695;0.00901000015437603
01/10/2010;8,502040863;18,58504486;24,39185524;476,6574097;44,3243866;0.8184599876403809;0.00892999954521656
04/10/2010;8,385284424;18,22676468;24,57740593;481,7281189;42,71537781;0.8117499947547913;0.008870000019669533
05/10/2010;8,695245743;18,56217575;24,54929352;488,3014832;43,02796173;0.8122199773788452;0.0088900001719594
06/10/2010;8,702769279;18,62316513;24,10508728;492,8088074;43,53012466;0.8076199889183044;0.0088900001719594
07/10/2010;8,703674316;18,69939423;23,89704132;491,6819763;44,64720535;0.80690997838974;0.008899999782443047
08/10/2010;8,84962368;18,7298851;23,68900108;496,3772583;45,74890518;0.8119500279426575;0.008919999934732914
12/10/2010;8,984143257;18,92808533;24,83605385;485,6721497;46,71738434;0.8146600127220154;0.008999999612569809
13/10/2010;9,032294273;19,3168602;26,0674572;486,2355957;46,42018127;0.8117499947547913;0.009030000306665897
14/10/2010;9,09759903;19,23300362;25,87066078;495,8137817;46,70201111;0.8105400204658508;0.009039999917149544
15/10/2010;9,471657753;19,4693203;26,27550316;490,743042;47,24517441;0.808210015296936;0.009060000069439411
18/10/2010;9,569765091;19,68276215;26,50041389;499,3821411;46,88648224;0.8145300149917603;0.009119999594986439
19/10/2010;9,313671112;19,13390923;26,37109184;506,7067871;46,27158737;0.8205900192260742;0.00925000011920929
20/10/2010;9,344965935;19,29398918;26,42731857;502,3870239;46,39457703;0.8176599740982056;0.009239999577403069
21/10/2010;9,314572334;19,37784386;25,88752365;508,3968811;48,05480576;0.7995200157165527;0.009119999594986439
22/10/2010;9,252876282;19,34734726;26,01685333;513,4677734;49,58182907;0.7954800128936768;0.009069999679923058
25/10/2010;9,294107437;19,20251656;26,58475304;511,5897217;52,95866776;0.7976400256156921;0.009100000374019146
26/10/2010;9,27033329;19,74375725;26,56226921;514,9702148;53,62481689;0.792140007019043;0.009050000458955765
27/10/2010;9,263711929;19,85810089;27,08518982;517,7874756;53,52232742;0.7915700078010559;0.009030000306665897
28/10/2010;9,185775757;20,03342819;26,8715229;512,1530762;55,008358;0.7877699732780457;0.008910000324249268
29/10/2010;9,057573318;20,33072662;26,66347885;505,2042847;55,34142685;0.7908899784088135;0.00892999954521656
01/11/2010;9,153870583;20,54417419;27,03458595;497,8796692;53,82978821;0.7942799925804138;0.008960000239312649
02/11/2010;9,309753418;20,87958717;27,13579559;493,3722534;54,21411133;0.786109983921051;0.008849999867379665
04/11/2010;9,577888489;20,68900871;27,26512527;496,001709;55,23895264;0.7849000096321106;0.0088900001719594
05/11/2010;9,54358387;20,4679451;27,28761292;509,1481323;55,16208649;0.7734799981117249;0.008849999867379665
08/11/2010;9,588422775;20,43745422;27,0570755;514,7824097;55,77699661;0.7732800245285034;0.00892999954521656
09/11/2010;9,511983871;20,54417419;27,67558098;509,8994751;57,10927582;0.7728300094604492;0.008910000324249268
10/11/2010;9,570663452;20,53655815;26,90525818;516,2848511;55,67451096;0.7756100296974182;0.0088900001719594
11/11/2010;9,52913475;20,3383503;26,42731857;518,1630249;56,6737175;0.7832099795341492;0.00901000015437603
12/11/2010;9,269730568;20,02580643;26,56226921;510,4627991;58,41596222;0.7750099897384644;0.0088900001719594
15/11/2010;9,239940643;19,97244835;26,6859684;523,9849243;59,74824142;0.7744100093841553;0.008849999867379665
16/11/2010;9,075924873;19,7960453;26,5453968;533,5632935;59,18458557;0.7692899703979492;0.008840000256896019
17/11/2010;9,043126106;19,61195564;26,58475304;541,2633057;59,38954544;0.7697700262069702;0.00875999964773655
18/11/2010;9,281770706;19,81904793;27,12455368;553,0952759;61,05491257;0.7696899771690369;0.008799999952316284
19/11/2010;9,230611801;19,70399666;27,87800598;548,7757568;62,87400436;0.7646399736404419;0.008820000104606152
22/11/2010;9,430130005;19,73467255;28,42342758;550,6539307;64,5137558;0.7669299840927124;0.008870000019669533
24/11/2010;9,473466873;19,45856285;28,74392509;539,1975098;63,7195015;0.7589600086212158;0.00875999964773655
26/11/2010;9,479483604;19,36651611;29,33432579;542,578064;65,25676727;0.7561399936676025;0.00880999956279993
29/11/2010;9,535756111;19,41254044;28,28285789;557,7904663;63,69388199;0.7561399936676025;0.00880999956279993
30/11/2010;9,363627434;19,3741951;28,02420044;557,9782715;63,43767548;0.7599899768829346;0.00880999956279993
01/12/2010;9,521615028;19,97244453;29,40742111;566,2420044;65,48734283;0.758650004863739;0.008840000256896019
02/12/2010;9,574277878;20,62438583;29,55361557;570,9371948;66,69153595;0.7526900172233582;0.008820000104606152
03/12/2010;9,552911758;20,72409439;29,78414917;567,1809082;69,25363922;0.7558599710464478;0.008799999952316284
06/12/2010;9,634465218;20,58603668;29,62670898;567,1809082;69,89416504;0.7584400177001953;0.00887999963015318
07/12/2010;9,576083183;20,60905457;29,44116402;560,4197388;70,150383;0.7785699963569641;0.009139999747276306
08/12/2010;9,660346985;20,88516045;29,57611275;570,9371948;66,23036194;0.7794299721717834;0.009060000069439411
09/12/2010;9,622729301;20,77011299;31,93769455;570,9371948;63,64263153;0.7830299735069275;0.009089999832212925
10/12/2010;9,646802902;20,96953583;31,92644882;562,1100464;66,10227203;0.7805200219154358;0.009150000289082527
13/12/2010;9,680207253;20,90050888;31,3248024;564,3638916;67,33208466;0.7764000296592712;0.009069999679923058
14/12/2010;9,638676643;21,18429375;31,07740593;561,1710815;66,05101776;0.7778199911117554;0.009100000374019146
15/12/2010;9,64078331;21,3606987;31,21235275;563,4247437;66,10227203;0.7807599902153015;0.009150000289082527
16/12/2010;9,66756916;21,46807671;31,54972458;558,9172974;64,61624908;0.7867799997329712;0.009189999662339687
17/12/2010;9,648309708;21,39905167;32,38189697;556,6635742;62,41283417;0.791450023651123;0.009290000423789024
20/12/2010;9,696457863;21,33001328;32,54496384;550,2781982;64,69309998;0.7915800213813782;0.009399999864399433
21/12/2010;9,756343842;21,5294323;32,48873901;565,3029175;66,17912292;0.7896400094032288;0.009320000186562538
22/12/2010;9,785234451;21,62147903;32,78674316;557,7904663;66,53781891;0.7870000004768372;0.009329999797046185
27/12/2010;9,770787239;21,5294323;32,67428589;555,9124756;62,51531219;0.7840700149536133;0.009170000441372395
28/12/2010;9,794564247;21,48341942;32,90483093;555,348999;62,1309967;0.7895200252532959;0.009340000338852406
29/12/2010;9,789144516;21,45273018;32,45499039;555,1611938;63,46330261;0.7881900072097778;0.00937000010162592
30/12/2010;9,740095139;21,3606987;32,61804962;549,7148438;62,20785904;0.7810699939727783;0.00925000011920929
04/01/2011;9,969706535;21,54477119;31,82523727;558,541748;66,12788391;0.779670000076294;0.00925000011920929
05/01/2011;10,05126476;21,47574615;31,20672226;557,0393677;64,43689728;0.7755500078201294;0.009180000051856041
06/01/2011;10,0431366;22,10467911;31,09988976;565,3029175;63,97571945;0.7771000266075134;0.009229999966919422
07/01/2011;10,11505985;21,93593597;31,4091568;567,1809082;65,51298523;0.7887700200080872;0.0094200000166893
11/01/2011;10,28117943;21,56011391;32,00517654;565,3029175;67,229599;0.7854200005531311;0.009349999949336052
12/01/2011;10,3648386;21,89759636;32,29193497;562,8613892;66,84526062;0.7878299951553345;0.009379999712109566
13/01/2011;10,40275288;21,62147903;31,65093422;558,9172974;64,41127014;0.7863500118255615;0.009320000186562538
14/01/2011;10,48701668;21,70584869;33,6807785;552,3441162;64,43689728;0.7768800258636475;0.009279999881982803
18/01/2011;10,25138664;21,9819622;33,6807785;554,2221069;63,00212097;0.7697200179100037;0.009270000271499157
19/01/2011;10,19691372;21,83623123;31,37541962;557,414856;62,33597565;0.768339991569519;0.008960000239312649
20/01/2011;10,01153946;21,74418831;31,44289207;551,4050903;59,46641159;0.7647600173950195;0.008899999782443047
21/01/2011;9,832178116;21,49108696;32,49435425;530,93396;58,41596222;0.7666400074958801;0.008940000087022781
24/01/2011;10,15508461;21,76720047;32,06140518;535,8169556;59,26144791;0.7652900218963623;0.00892999954521656
25/01/2011;10,27395248;21,82089996;33,41087723;548,2123413;58,59529877;0.7543200254440308;0.008860000409185886
26/01/2011;10,347682;22,0739994;34,07437134;538,0706177;60,51687241;0.7467700242996216;0.008840000256896019
27/01/2011;10,32842159;22,1430378;34,9515419;547,2733154;60,49126053;0.7508000135421753;0.00887999963015318
28/01/2011;10,11445618;21,28400803;34,62541199;546,1463013;61,69545364;0.741890013217926;0.008799999952316284
31/01/2011;10,21135998;21,26866531;34,29927826;531,3094482;60,46562195;0.7440999746322632;0.008829999715089798
01/02/2011;10,38319302;21,46807671;35,66001129;528,6801758;60,54249573;0.7368699908256531;0.008779999800026417
02/02/2011;10,36183071;21,42973518;35,66563034;534,5023804;59,33831787;0.733780026435852;0.00875999964773655
03/02/2011;10,33534336;21,20729828;35,24392319;538,4463501;59,44078827;0.7340999841690063;0.008779999800026417
04/02/2011;10,42743206;21,29933548;35,76684189;548,2123413;59,10772324;0.725849986076355;0.008709999732673168
07/02/2011;10,5893383;21,62914467;36,71710587;539,385437;60,97805405;0.7313100099563599;0.00875999964773655
08/02/2011;10,68924522;21,69050217;35,66001129;542,578064;62,97649384;0.7228599786758423;0.0086899995803833
09/02/2011;10,77832317;21,45273018;35,49694824;543,1416016;63,23270798;0.7183899879455566;0.008659999817609787
10/02/2011;10,669384;21,09224892;35,24954605;541,2633057;64,00134277;0.7179800271987915;0.008709999732673168
14/02/2011;10,80901718;20,88516045;36,6496315;548,0244751;64,89807129;0.7154300212860107;0.008740000426769257
15/02/2011;10,83068657;20,80029488;36,14919662;545,9587402;62,64342117;0.7204499840736389;0.008779999800026417
16/02/2011;10,92788982;20,84658623;36,89141083;559,8563843;63,02773666;0.7185500264167786;0.008779999800026417
17/02/2011;10,78253746;20,99318504;36,7845726;569,9979858;62,02852631;0.7159600257873535;0.008750000037252903
18/02/2011;10,549613;20,87745476;36,79019928;566,2420044;61,31111908;0.7106299996376038;0.00872000027447939
22/02/2011;10,18999481;20,51483536;36,16044235;569,9979858;61,8491745;0.7161099910736084;0.008799999952316284
23/02/2011;10,31067085;20,51483536;35,23829269;559,1051636;59,38954544;0.7175700068473816;0.008829999715089798
24/02/2011;10,31849289;20,65370369;34,97403717;550,6539307;57,62170029;0.7278500199317932;0.00892999954521656
25/02/2011;10,47738838;20,48397064;35,3844986;557,2269897;61,1830368;0.7161700129508972;0.008829999715089798
28/02/2011;10,62935925;20,50711632;35,37324524;562,1100464;62,97649384;0.7185500264167786;0.008840000256896019
01/03/2011;10,51199532;20,18308258;35,59815216;565,3029175;61,97727203;0.7171499729156494;0.008820000104606152
02/03/2011;10,59655952;20,12135315;35,85118866;553,0952759;61,08055115;0.7168999910354614;0.008870000019669533
03/03/2011;10,82045555;20,21394157;36,79582214;552,9074707;61,00367737;0.7218000292778015;0.008870000019669533
04/03/2011;10,83369446;20,02105904;36,70585251;559,2929077;60,00445557;0.7257900238037109;0.0088900001719594
07/03/2011;10,69405842;19,84361267;35,70499039;549,5269775;59,41516876;0.7257900238037109;0.0088900001719594
08/03/2011;10,70609951;19,99020004;35,48007965;546,1463013;60,79871368;0.7155600190162659;0.008910000324249268
09/03/2011;10,60709;19,97476387;35,03024292;544,0805054;60,69621658;0.7188599705696106;0.008919999934732914
10/03/2011;10,43254852;19,60443306;33,33215714;539,0097046;58,51843262;0.7124500274658203;0.008829999715089798
11/03/2011;10,59264565;19,81274414;33,05101395;526,9899902;58,56968307;0.7078499794006348;0.008729999884963036
14/03/2011;10,63988972;19,82045937;33,43336487;478,9110107;58,00601196;0.7028399705886841;0.008700000122189522
15/03/2011;10,39523029;19,5890007;32,65742111;436,4664001;55,82822418;0.7104399800300598;0.00875999964773655
16/03/2011;9,93118763;19,12609291;32,12887573;474,7792358;54,62403107;0.7210000157356262;0.0088900001719594
17/03/2011;10,0705204;19,11837959;33,00603485;472,3377686;54,98273849;0.7261099815368652;0.008899999782443047
18/03/2011;9,951049805;19,13380814;32,35378265;473,0890198;55,70012283;0.7259200215339661;0.008829999715089798
22/03/2011;10,26793194;19,51956558;33,11849594;488,3014832;56,18692398;0.7341600060462952;0.008910000324249268
23/03/2011;10,20745182;19,70473289;33,97877121;487,5502319;56,46875;0.7302899956703186;0.008849999867379665
24/03/2011;10,38138676;19,91304588;34,24305725;478,9110107;57,95476151;0.7366600036621094;0.008860000409185886
25/03/2011;10,57910252;19,76645088;34,5748024;494,6869202;57,92914963;0.7412599921226501;0.0088900001719594
28/03/2011;10,54599953;19,60443306;34,64228058;488,3014832;57,46797562;0.7377899885177612;0.008870000019669533
29/03/2011;10,56165123;19,66615868;34,58605576;490,743042;57,49358749;0.7322099804878235;0.00875999964773655
30/03/2011;10,49153042;19,75873756;35,36761475;499,0065002;59,08208466;0.7275699973106384;0.00872000027447939
31/03/2011;10,48791695;19,5890007;34,97403717;500,321167;58,64653397;0.7351899743080139;0.008820000104606152
01/04/2011;10,36904812;19,65843773;35,33951569;501,8237305;59,38954544;0.7470300197601318;0.008969999849796295
04/04/2011;10,2676363;19,7124424;35,03587723;495,8137817;59,90197754;0.7486199736595154;0.008960000239312649
05/04/2011;10,19841766;19,88989639;35,22143173;492,433197;60,05570221;0.7496399879455566;0.008960000239312649
06/04/2011;10,17284012;20,17536545;34,40611649;486,6112366;59,87635803;0.7554000020027161;0.008969999849796295
07/04/2011;10,17404461;20,21394157;33,56832123;487,3623962;58,56968307;0.7631300091743469;0.009060000069439411
08/04/2011;10,08316231;20,11363983;33,08475876;490,9307556;57,39110947;0.7696999907493591;0.009200000204145908
11/04/2011;9,95496273;20,04420471;33,56269455;483,7940979;56,59686279;0.7619100213050842;0.009050000458955765
12/04/2011;10,00311184;19,78188324;33,07912064;469,8962402;55,67451096;0.756659984588623;0.009030000306665897
13/04/2011;10,11536407;19,77416801;31,81398964;470,4596252;57,18613052;0.7453799843788147;0.008999999612569809
14/04/2011;10,00371361;19,6121521;30,8918457;468,3937378;57,54483414;0.7526199817657471;0.009100000374019146
15/04/2011;9,854450226;19,57357025;31,26294899;462,1961365;57,74980164;0.755020022392273;0.009039999917149544
18/04/2011;9,986557007;19,34982872;30,55447769;455,8106079;57,03242493;0.7546700239181519;0.008969999849796295
19/04/2011;10,16742229;19,4038353;30,08216095;457,6887207;57,90352249;0.7551699876785278;0.00901000015437603
20/04/2011;10,30434895;19,87447166;31,67904282;461,6326904;60,67061234;0.7577400207519531;0.009019999764859676
21/04/2011;10,55382633;19,68930626;31,48224449;471,0230713;60,77309036;0.7465199828147888;0.008940000087022781
26/04/2011;10,54540157;20,20621872;32,25066376;453,5568542;61,8491745;0.748449981212616;0.00892999954521656
27/04/2011;10,53727341;20,35281181;32,15959549;444,3544006;64,82121277;0.7562000155448914;0.008969999849796295
28/04/2011;10,43495464;20,60741615;32,24496841;424,4466248;67,12709808;0.7552899718284607;0.008990000002086163
02/05/2011;10,42080975;19,79731178;31,81807518;434,9638672;69,04867554;0.7595900297164917;0.009039999917149544
06/05/2011;10,43224621;19,95933533;32,23928452;424,8222046;67,97913361;0.7623100280761719;0.009100000374019146
09/05/2011;10,46053696;19,92847252;32,6035614;433,649231;66,51946259;0.7639399766921997;0.009109999984502792
